%time,field.x,field.y,field.z,field.yaw,field.time
1452442010933156995,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.93
1452442010936200615,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.94
1452442010939836123,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.94
1452442010942860024,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.94
1452442010947716758,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.95
1452442010950201320,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.95
1452442010953068781,0.276020179801,-0.141739025712,0.168907091022,0.074618147305,1452442010.95
1452442010956354323,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.96
1452442010959564372,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.96
1452442010963909939,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.96
1452442010966202375,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.97
1452442010969493270,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.97
1452442010973153368,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.97
1452442010976465101,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.98
1452442010979548153,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.98
1452442010988107965,0.28100523873,-0.134726539254,0.176580414176,0.0715207017681,1452442010.99
1452442010988944184,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442010.99
1452442010990627873,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442010.99
1452442010992900520,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442010.99
1452442010996434537,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442011.0
1452442010999544892,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442011.0
1452442011002967452,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442011.0
1452442011007133983,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442011.01
1452442011015197622,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442011.01
1452442011015208324,0.291091211037,-0.130866661668,0.186424165964,0.0777351802031,1452442011.01
1452442011016244587,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.02
1452442011019524908,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.02
1452442011023478565,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.02
1452442011026252335,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.03
1452442011029537269,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.03
1452442011032847761,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.03
1452442011036614923,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.04
1452442011040679934,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.04
1452442011043436741,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.04
1452442011046406502,0.301716720295,-0.125430047512,0.195043429732,0.0864199636538,1452442011.05
1452442011049588918,0.313480629482,-0.1215974316,0.199458912015,0.0938109169559,1452442011.05
1452442011052974554,0.313480629482,-0.1215974316,0.199458912015,0.0938109169559,1452442011.05
