%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1452441757472578457,0.152724486588,0.3,0.340331086808,0.0,0.0,0.0130225160769
1452441757475881124,0.147394872775,0.3,0.340341524437,0.0,0.0,0.0140245851569
1452441757479201390,0.142225147377,0.3,0.340351832488,0.0,0.0,0.0149964950152
1452441757482446762,0.137210513741,0.3,0.340362303984,0.0,0.0,0.0159390081043
1452441757485899031,0.132346319114,0.3,0.340372737931,0.0,0.0,0.0168531069765
1452441757489127794,0.127628050325,0.3,0.340382767685,0.0,0.0,0.017739823689
1452441757492496469,0.1230513296,0.3,0.340393171447,0.0,0.0,0.0185996006349
1452441757495737071,0.118611910497,0.3,0.340403244639,0.0,0.0,0.0194335889768
1452441757499194782,0.114305673967,0.3,0.340413450353,0.0,0.0,0.0202423313377
1452441757502530774,0.110128624533,0.3,0.340423868839,0.0,0.0,0.0210265452006
1452441757505908299,0.106076886582,0.3,0.340434254196,0.0,0.0,0.0217870945371
1452441757509208603,0.10214670077,0.3,0.340444500403,0.0,0.0,0.0225247341254
1452441757512612397,0.0983344205317,0.3,0.340454866617,0.0,0.0,0.0232400346984
1452441757515735531,0.0946365087007,0.3,0.340464973675,0.0,0.0,0.0239338415604
1452441757519256907,0.0910495342247,0.3,0.340475574749,0.0,0.0,0.0246064241928
1452441757524831844,0.0875701689829,0.3,0.340490881848,0.0,0.0,0.0252562573443
1452441757527046010,0.0841951846984,0.3,0.340497298887,0.0,0.0,0.0258909160405
1452441757530501924,0.11369622789,0.3,0.357264183015,0.0,0.0,0.0110982212655
1452441757532629065,0.109625695783,0.3,0.357274620242,0.0,0.0,0.0120224652028
1452441757535922123,0.105677279641,0.3,0.357284827246,0.0,0.0,0.0129189260027
1452441757539295248,0.101847315982,0.3,0.357295623711,0.0,0.0,0.0137879592341
1452441757549209619,0.0981322512331,0.3,0.357306304292,0.0,0.0,0.0146307922523
1452441757549446552,0.0945286384267,0.3,0.357318400195,0.0,0.0,0.015447279629
1452441757550109713,0.0910331340044,0.3,0.35733013686,0.0,0.0,0.0162392718692
1452441757555783106,0.127600216283,0.3,0.381113815138,0.0,0.0,0.0100738816286
1452441757559046836,0.123282544851,0.3,0.381118017872,0.0,0.0,0.010947779232
1452441757559709620,0.119094403561,0.3,0.381128120913,0.0,0.0,0.0117916142749
