%time,field.x,field.y,field.z,field.yaw,field.time
1452441713228811004,2.12911662899,-0.400299936533,0.257638663054,-0.391130005983,1452441713.23
1452441713231769340,2.12911662899,-0.400299936533,0.257638663054,-0.391130005983,1452441713.23
1452441713236324873,2.12911662899,-0.400299936533,0.257638663054,-0.391130005983,1452441713.24
1452441713238231036,2.12911662899,-0.400299936533,0.257638663054,-0.391130005983,1452441713.24
1452441713241122537,2.12911662899,-0.400299936533,0.257638663054,-0.391130005983,1452441713.24
1452441713244388665,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.24
1452441713247722888,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.25
1452441713251147244,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.25
1452441713254409586,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.25
1452441713257713252,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.26
1452441713261029833,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.26
1452441713264699023,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.26
1452441713269113796,2.09217808587,-0.392851650715,0.255840212107,-0.358341146145,1452441713.27
1452441713271947132,2.04802611551,-0.389121621847,0.250716865063,-0.346942159194,1452441713.27
1452441713274753872,2.04802611551,-0.389121621847,0.250716865063,-0.346942159194,1452441713.27
1452441713277767936,2.04802611551,-0.389121621847,0.250716865063,-0.346942159194,1452441713.28
1452441713281284283,2.04802611551,-0.389121621847,0.250716865063,-0.346942159194,1452441713.28
1452441713284711436,2.04802611551,-0.389121621847,0.250716865063,-0.346942159194,1452441713.28
1452441713289151446,2.04802611551,-0.389121621847,0.250716865063,-0.346942159194,1452441713.29
1452441713291287118,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.29
1452441713294418357,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.29
1452441713297655213,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.3
1452441713301054066,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.3
1452441713304391634,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.3
1452441713307935350,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.31
1452441713311305712,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.31
1452441713314581889,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.31
1452441713318488205,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.32
1452441713321894062,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.32
1452441713324592135,2.00592949884,-0.384576916695,0.243985235691,-0.327092295465,1452441713.32
1452441713327766700,1.95777966529,-0.382543325424,0.235741302371,-0.315246165126,1452441713.33
1452441713331001945,1.95777966529,-0.382543325424,0.235741302371,-0.315246165126,1452441713.33
1452441713334441387,1.95777966529,-0.382543325424,0.235741302371,-0.315246165126,1452441713.33
1452441713338008106,1.95777966529,-0.382543325424,0.235741302371,-0.315246165126,1452441713.34
