%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1452442823881362198,0.000834615508272,0.0273795990455,-0.0351303602837,0.0,0.0,-0.00830560685948
1452442823884717286,0.000869776804718,0.0274753599324,-0.0351332079861,0.0,0.0,-0.00811163710734
1452442823888115543,0.000903883262271,0.0275682479927,-0.0351361595511,0.0,0.0,-0.00792373507697
1452442823891377497,0.000936966526098,0.0276583494112,-0.0351389019708,0.0,0.0,-0.00774131072515
1452442823894590233,0.000969057292009,0.0277457477871,-0.0351416918591,0.0,0.0,-0.00756453395298
1452442823898136467,0.00100018533494,0.0278305242118,-0.0351446245584,0.0,0.0,-0.00739335800735
1452442823902164805,0.00103037953659,0.0279127573437,-0.0351481285022,0.0,0.0,-0.00722818589394
1452442823904813170,0.00105966791219,0.0279925234817,-0.0351503925858,0.0,0.0,-0.00706647209253
1452442823908190275,0.00321932395433,0.0173583254909,-0.0418712485654,0.0,0.0,-0.00745302614444
1452442823911356079,0.00318895397325,0.0176769305974,-0.0418741795658,0.0,0.0,-0.00729024139978
1452442823914613214,0.0031594950916,0.0179859775508,-0.0418771614418,0.0,0.0,-0.00713252031842
1452442823918005824,0.0031309199764,0.0182857530956,-0.0418802483303,0.0,0.0,-0.00697976973046
1452442823921410018,0.00310320211465,0.018576535374,-0.0418832421643,0.0,0.0,-0.00683160215318
1452442823924659292,0.00307631578876,0.0188585941841,-0.0418862860042,0.0,0.0,-0.00668805382121
1452442823930427929,0.00305023605264,0.0191321912298,-0.041889853602,0.0,0.0,-0.00654958049218
1452442823932308549,0.00302493870861,0.0193975803642,-0.041893038763,0.0,0.0,-0.00641491609932
1452442823935557883,-0.000380166767711,0.025166902829,-0.0451926583783,0.0,0.0,-0.0128244493301
1452442823938340439,-0.000311767531763,0.0252901233467,-0.0451954303751,0.0,0.0,-0.0125580069667
1452442823941402670,-0.000245420272894,0.0254096472488,-0.0451982917477,0.0,0.0,-0.0122997946057
1452442823944649334,-0.000181063431791,0.0255255854339,-0.0452014612198,0.0,0.0,-0.0120498744001
1452442823948075341,-0.000118637295922,0.0256380454735,-0.0452045619758,0.0,0.0,-0.0118074854185
1452442823951573418,-5.8083944128e-05,0.0257471317118,-0.0452077689497,0.0,0.0,-0.0115726434827
1452442823954690499,6.52807111872e-07,0.025852945363,-0.0452109271937,0.0,0.0,-0.0113449156699
1452442823957943392,5.76274558145e-05,0.0259555846047,-0.0452140438936,0.0,0.0,-0.0111240878813
1452442823961222361,0.000112892865056,0.0260551446691,-0.0452171228671,0.0,0.0,-0.010909968584
1452442823964777417,0.00016650031202,0.0261517179316,-0.0452202950339,0.0,0.0,-0.0107025224198
1452442823968280385,0.000218499535576,0.0262453939962,-0.0452235756642,0.0,0.0,-0.0105015841383
1452442823971556869,0.000268938782425,0.0263362597789,-0.0452267460346,0.0,0.0,-0.0103066577105
1452442823975284086,0.000317864851868,0.0264243995881,-0.0452301838585,0.0,0.0,-0.0101180782521
1452442823979009332,0.000723313146449,0.0268216047974,-0.0444456357386,0.0,0.0,-0.0139085077685
1452442823982132197,0.000759735614146,0.0268976625267,-0.0444480717573,0.0,0.0,-0.0136493895761
1452442823984928994,0.000795065407812,0.0269714385241,-0.0444511674242,0.0,0.0,-0.013399152678
1452442823988467554,0.000829335307668,0.0270430012415,-0.04445435201,0.0,0.0,-0.0131566944421
1452442823991454081,0.000862577110528,0.0271124170774,-0.0444573870606,0.0,0.0,-0.0129214258286
1452442823995766059,0.000894821659302,0.0271797504383,-0.0444611615414,0.0,0.0,-0.0126944942291
1452442823998066048,0.00310723873376,0.00970944522013,-0.041559379323,0.0,0.0,-0.0121701443766
1452442824001306965,0.00307696155784,0.0101961382805,-0.041562298548,0.0,0.0,-0.0119626495498
1452442824004579104,0.00304759269719,0.0106682305491,-0.0415653169574,0.0,0.0,-0.0117616773767
1452442824007963698,0.00301910490235,0.0111261600496,-0.0415683197745,0.0,0.0,-0.0115668409797
1452442824011430656,0.00299147174137,0.0115703516651,-0.0415714834954,0.0,0.0,-0.0113782396931
1452442824014876768,0.00296466757521,0.0120012175322,-0.0415745517135,0.0,0.0,-0.0111952988275
1452442824017920977,0.00293866753404,0.0124191574232,-0.0415774330406,0.0,0.0,-0.0110176963499
1452442824021176683,0.0029134474941,0.0128245591175,-0.0415804767874,0.0,0.0,-0.0108458094154
1452442824025100173,0.00288898405537,0.0132177987609,-0.0415836459224,0.0,0.0,-0.0106794142831
1452442824030739349,0.00286525451979,0.0135992412151,-0.0415876596402,0.0,0.0,-0.0105194642372
1452442824031977936,0.00284223687028,0.0139692403956,-0.0415897280021,0.0,0.0,-0.0103614884159
1452442824035140824,0.00515093311155,0.0124934619562,-0.0394473847148,0.0,0.0,-0.0131384936184
1452442824038036918,0.0050664681258,0.0128824452364,-0.0394499695843,0.0,0.0,-0.012930823969
1452442824041385227,0.00498453708963,0.0132597590182,-0.0394528322669,0.0,0.0,-0.0127299835519
1452442824044732388,0.00490506398454,0.0136257533866,-0.039455833962,0.0,0.0,-0.0125355401145
1452442824049996647,0.0048279750726,0.0139807679239,-0.0394589358901,0.0,0.0,-0.0123472481428
1452442824052151125,0.00475319882802,0.0143251320251,-0.0394624128977,0.0,0.0,-0.0121653856186
1452442824058166796,0.00468066587078,0.0146591652033,-0.0394662079812,0.0,0.0,-0.0119896854388
1452442824058286538,0.00461030890226,0.0149831773861,-0.0394678187037,0.0,0.0,-0.0118158012134
1452442824061678343,-0.000506127745261,0.03626126921,-0.0364228303664,0.0,0.0,-0.0207442589949
1452442824064707638,-0.00043600331567,0.0360972569462,-0.0364253792003,0.0,0.0,-0.0203947348275
1452442824068142054,-0.000367982618967,0.0359381650502,-0.0364282881353,0.0,0.0,-0.0200565676531
1452442824071365733,-0.000302002543165,0.0357838459112,-0.0364311709968,0.0,0.0,-0.0197286619966
1452442824074620407,-0.000238001869636,0.0356341563463,-0.0364339429949,0.0,0.0,-0.019410552258
1452442824078031845,-0.000175921216314,0.0354889574684,-0.0364368474132,0.0,0.0,-0.0191024221824
1452442824081430095,-0.000115702982591,0.0353481145568,-0.0364397949451,0.0,0.0,-0.0188037903031
1452442824084720437,-5.72912958806e-05,0.0352114969325,-0.0364426227855,0.0,0.0,-0.0185140562928
1452442824088107678,-6.31959770949e-07,0.035078977837,-0.0364454824478,0.0,0.0,-0.0182332502471
1452442824091633779,5.43275962554e-05,0.0349504343143,-0.036448430185,0.0,0.0,-0.017961245428
1452442824095537714,0.000107638365601,0.0348257470974,-0.0364513543124,0.0,0.0,-0.01769746536
1452442824098870289,-0.00311953058789,0.0351322986562,-0.0354978590539,0.0,0.0,-0.0204769295348
1452442824101321887,-0.00298198782157,0.035005733683,-0.0354999508861,0.0,0.0,-0.0201673686252
1452442824104583895,-0.00284857133823,0.0348829656589,-0.0355027355247,0.0,0.0,-0.0198686981168
1452442824107982754,-0.00271915734939,0.0347638806755,-0.0355055715801,0.0,0.0,-0.0195792835328
1452442824111256509,-0.00259362578021,0.0346483682417,-0.0355083997096,0.0,0.0,-0.0192987122642
1452442824115062821,-0.00247186015812,0.0345363211809,-0.0355115375596,0.0,0.0,-0.0190274012577
1452442824118001318,-0.00235374750468,0.0344276355318,-0.0355141348214,0.0,0.0,-0.0187632798531
1452442824121280342,-0.00223917823085,0.0343222104523,-0.0355169442538,0.0,0.0,-0.0185076976781
1452442824124625383,-0.00212804603523,0.0342199481251,-0.0355198219711,0.0,0.0,-0.0182601078314
1452442824127970933,-0.00202024780548,0.0341207536678,-0.0355226425812,0.0,0.0,-0.0180200044455
1452442824131436391,-0.00191568352263,0.0340245350442,-0.0355255109499,0.0,0.0,-0.0177873893899
1452442824134803638,-0.00181425616825,0.0339312029793,-0.0355284567488,0.0,0.0,-0.0175621026178
1452442824138125484,-0.00171587163451,0.0338406708763,-0.0355313216627,0.0,0.0,-0.0173435887161
1452442824141622967,-0.00162043863679,0.0337528547364,-0.0355342012091,0.0,0.0,-0.0171318443965
1452442824144831132,-0.00152786862899,0.0336676730808,-0.0355369110595,0.0,0.0,-0.0169262802082
1452442824148114908,-0.00143807572143,0.0335850468748,-0.0355396692784,0.0,0.0,-0.0167271488093
1452442824155202498,-0.0013509766011,0.0335048994549,-0.0355425053338,0.0,0.0,-0.0165343383195
1452442824155214914,-0.00126649045437,0.0334271564577,-0.035545365167,0.0,0.0,-0.0163475417754
1452442824159880559,-0.00118453889205,0.0333517457504,-0.035549364503,0.0,0.0,-0.0161689624199
1452442824162128715,-0.00110504587659,0.0332785973643,-0.0355512407097,0.0,0.0,-0.0159914803918
1452442824165455309,-0.000875383643167,0.0262444158434,-0.0360024391724,0.0,0.0,-0.0168062947942
1452442824168386264,-0.000804722351857,0.0263328820893,-0.0360052879691,0.0,0.0,-0.0166210128773
1452442824171947926,-0.000736180899285,0.0264186943479,-0.0360079668711,0.0,0.0,-0.0164410940794
1452442824185121976,-0.000669695690291,0.0265019322387,-0.0360191637793,0.0,0.0,-0.0162850617771
1452442824185597671,-0.0240624950681,-0.0076737874581,-0.0399592710519,0.0,0.0,-0.0227261450055
1452442824188550441,-0.0233087778877,-0.00662191290386,-0.0399623566183,0.0,0.0,-0.022378259764
1452442824191794222,-0.0225776722228,-0.00560159458625,-0.0399652485922,0.0,0.0,-0.0220405912505
1452442824195150528,-0.0218684997278,-0.00461188581817,-0.0399682456592,0.0,0.0,-0.0217134627201
1452442824199455415,-0.0211806024076,-0.00365186831313,-0.0399720066719,0.0,0.0,-0.0213979352482
1452442824201715434,-0.0146357576246,-0.0339474082634,-0.0395003239173,0.0,0.0,-0.0195463139628
1452442824205124965,-0.014152815988,-0.0322792910373,-0.0395032364408,0.0,0.0,-0.0192837839317
1452442824208396975,-0.0136843626005,-0.0306612173279,-0.0395062370365,0.0,0.0,-0.0190295018052
1452442824211645308,-0.0132299628147,-0.0290916858298,-0.0395092143439,0.0,0.0,-0.0187829767394
1452442824215535930,-0.0127891950224,-0.0275692402767,-0.0395126030079,0.0,0.0,-0.0185448895551
1452442824218424804,-0.0123616502639,-0.0260924680902,-0.0395151513866,0.0,0.0,-0.0183124220835
1452442824223778883,-0.0119469318481,-0.0246599990692,-0.0395199367154,0.0,0.0,-0.0180917299716
1452442824225021406,-0.0115446549848,-0.0232705041189,-0.0395210433346,0.0,0.0,-0.0178703012316
1452442824228469775,-0.0113237128778,-0.0378359721889,-0.0390211118294,0.0,0.0,-0.0175069732436
1452442824232138862,-0.0109406052854,-0.0361658022653,-0.039024410594,0.0,0.0,-0.0173065937336
1452442824235241941,-0.0105689909207,-0.0345457374394,-0.0390272110265,0.0,0.0,-0.0171113810055
1452442824238444846,-0.010208524987,-0.0329742745582,-0.0390299160472,0.0,0.0,-0.0169220077818
1452442824241763340,-0.00985887303135,-0.0314499555635,-0.0390330124039,0.0,0.0,-0.0167392958135
1452442824246910297,-0.00951971063432,-0.0299713661386,-0.0390359665907,0.0,0.0,-0.0165619656773
1452442824248315086,-0.00919072310921,-0.0285371343965,-0.0390387836623,0.0,0.0,-0.0163898506343
1452442824253160092,-0.0145892659929,-0.0175824648915,-0.0396672222172,0.0,0.0,-0.0212628143921
1452442824255179447,-0.0141259926484,-0.016443924983,-0.0396699677432,0.0,0.0,-0.0209989038666
1452442824258368193,-0.0136766175043,-0.0153395412717,-0.0396727452778,0.0,0.0,-0.0207431661027
1452442824261592719,-0.0132407236145,-0.0142682890717,-0.0396756302846,0.0,0.0,-0.0204955190298
1452442824265044172,-0.0128179065414,-0.0132291744378,-0.0396786132249,0.0,0.0,-0.0202557226398
1452442824271249640,-0.0124077739805,-0.0122212332428,-0.0396816938865,0.0,0.0,-0.0200235463644
1452442824271794344,-0.0120099453964,-0.0112435302837,-0.0396847435995,0.0,0.0,-0.0197984587636
1452442824277908554,-0.0116240516699,-0.0102951584134,-0.0396888538334,0.0,0.0,-0.0195826970639
1452442824280570757,-0.0112497347551,-0.00937523769919,-0.0396921702134,0.0,0.0,-0.0193719142762
1452442824282094502,0.00271716608496,-0.0125106071992,-0.0377385829701,0.0,0.0,-0.0225917362701
1452442824285727959,0.00268371232347,-0.0115425478571,-0.0377414427075,0.0,0.0,-0.0223098224406
1452442824288334575,0.00265126217482,-0.0106035302953,-0.0377440305143,0.0,0.0,-0.0220359297808
1452442824291579855,0.00261978553063,-0.0096926832603,-0.037746898769,0.0,0.0,-0.0217710975052
1452442824295010661,0.00258925318576,-0.00880916163637,-0.0377498318383,0.0,0.0,-0.0215145546487
1452442824298333292,0.00255963681125,-0.00795214566116,-0.0377527549361,0.0,0.0,-0.0212658941937
1452442824301639531,0.00253090892796,-0.0071208401652,-0.0377556269301,0.0,0.0,-0.0210247846165
1452442824304951313,0.00250304288118,-0.00631447383412,-0.037758537148,0.0,0.0,-0.0207911960619
1452442824308279292,0.0024760128158,-0.00553229849298,-0.0377614465351,0.0,0.0,-0.0205648134515
1452442824311623838,0.00244979365238,-0.00477358841207,-0.0377643374333,0.0,0.0,-0.0203453965604
1452442824318517031,0.00242436106386,-0.00403763963358,-0.0377672746574,0.0,0.0,-0.0201328591765
1452442824318525576,0.002399691453,-0.00332376931845,-0.0377702912378,0.0,0.0,-0.0199271023959
1452442824321880042,0.00237576193047,-0.00263131511278,-0.0377732224375,0.0,0.0,-0.0197275207483
1452442824325106013,0.00235255029361,-0.00195963453327,-0.0377759913928,0.0,0.0,-0.0195337542273
1452442824333407178,0.00233003500586,-0.00130810437115,-0.0377790480669,0.0,0.0,-0.0193466715906
1452442824333494814,0.00230819517673,-0.000676120113897,-0.0377817769286,0.0,0.0,-0.0191646500138
1452442824335760957,0.00228701054249,-6.30953843589e-05,-0.0377848709958,0.0,0.0,-0.0189891349784
1452442824338693787,0.00226646144727,0.000531538603293,-0.0377877080896,0.0,0.0,-0.0188185006792
1452442824350547760,0.00224652882491,0.00110833357132,-0.0377906139451,0.0,0.0,-0.0186533479859
1452442824351404384,0.00222719418121,0.0016678246903,-0.0377935023504,0.0,0.0,-0.0184933094498
1452442824354493963,0.00209914317974,0.017204437182,-0.0361271625996,0.0,0.0,-0.0250971815783
1452442824354515722,0.00208356642314,0.0174782484176,-0.0361274708091,0.0,0.0,-0.0248410861501
1452442824356996784,0.00206845696923,0.017743845316,-0.036129519484,0.0,0.0,-0.0245974518712
1452442824358259401,0.00205380079894,0.0180014743075,-0.0361314834522,0.0,0.0,-0.0243610587457
1452442824361919874,0.00203958431376,0.0182513744293,-0.036134475534,0.0,0.0,-0.0241347303415
1452442824366178397,0.00202579432314,0.0184937775474,-0.0361377321452,0.0,0.0,-0.0239161666246
1452442824368608386,-0.0103469246179,-0.0182878603381,-0.0399233230529,0.0,0.0,-0.0180061404271
1452442824371714939,-0.0100198637321,-0.0171902552622,-0.0399260915975,0.0,0.0,-0.0179243393658
1452442824375150281,-0.00970261467276,-0.0161255783386,-0.0399290917741,0.0,0.0,-0.0178457871898
1452442824378426468,-0.00939488308525,-0.0150928417227,-0.0399320632887,0.0,0.0,-0.0177697328573
1452442824384170986,-0.00909638344536,-0.0140910872052,-0.0399352273699,0.0,0.0,-0.0176966513327
1452442824385431906,-0.00880683879466,-0.0131193853233,-0.0399380475063,0.0,0.0,-0.0176251497638
1452442824388849904,-0.00852598048349,-0.0121768344979,-0.0399410270887,0.0,0.0,-0.0175564041906
1452442824391907075,0.00186559016999,-0.00593472067347,-0.0475343449306,0.0,0.0,-0.0217351126295
1452442824395052244,0.00185478149728,-0.00516907624435,-0.0475374604513,0.0,0.0,-0.0215812444192
1452442824399552207,0.00184429708476,-0.0044264011481,-0.0475411208849,0.0,0.0,-0.0214335005371
1452442824401808706,0.00183412720462,-0.00370600630474,-0.0475438987517,0.0,0.0,-0.0212883286149
1452442824405134830,0.00182426242087,-0.00300722330668,-0.0475470382925,0.0,0.0,-0.0211485924864
1452442824409183208,0.00181469358065,-0.00232940379856,-0.047550656405,0.0,0.0,-0.0210144375111
1452442824412975934,0.00180541180562,-0.00167191887569,-0.0475541384037,0.0,0.0,-0.0208842265305
1452442824415511497,-0.00222018349361,-0.0190425327724,-0.0560553062059,0.0,0.0,-0.0213806813455
1452442824418500493,-0.00211910822074,-0.0180082107504,-0.0560582867207,0.0,0.0,-0.0212435394008
1452442824421859097,-0.00202106520605,-0.0170049183891,-0.0560617381163,0.0,0.0,-0.0211117732118
1452442824424939916,-0.00192596348181,-0.0160317247985,-0.0560650402142,0.0,0.0,-0.0209838527217
1452442824428529298,-0.0018337148093,-0.0150877270157,-0.0560686710636,0.0,0.0,-0.0208607351728
1452442824432694934,-0.00174423359695,-0.0141720491664,-0.0560723928758,0.0,0.0,-0.02074177041
1452442824435104781,-0.00165743682098,-0.0132838416526,-0.0560756171116,0.0,0.0,-0.0206254963499
1452442824438456270,-0.00157324394829,-0.0124222803642,-0.0560789244004,0.0,0.0,-0.0205131134305
1452442824443875526,-0.00149157686178,-0.0115865659144,-0.0560846162493,0.0,0.0,-0.0204096873233
1452442824445240762,-0.00141235978787,-0.0107759228981,-0.0560860770921,0.0,0.0,-0.0203002380347
1452442824449717723,-0.00133551922617,-0.00998959917232,-0.0560900404006,0.0,0.0,-0.0201997953596
1452442824451868336,-0.00772407589618,0.0245376267911,-0.0623538317283,0.0,0.0,-0.032740399803
1452442824454920972,-0.00747283846824,0.024470078263,-0.0623574191487,0.0,0.0,-0.0323617790744
1452442824458322596,-0.00722913816314,0.0244045561907,-0.0623611244289,0.0,0.0,-0.0319950440647
1452442824461649470,-0.00699274886718,0.0243409997805,-0.0623646471829,0.0,0.0,-0.03163914838
1452442824466068361,-0.00676345125011,0.0242793500627,-0.0623691628791,0.0,0.0,-0.0312965532535
1452442824469040513,-0.00654103256155,0.0242195498364,-0.062372425403,0.0,0.0,-0.0309615621206
1452442824473729484,-0.00632528643365,0.0241615436169,-0.0623757609374,0.0,0.0,-0.0306370349679
1452442824475415213,-0.00301011239376,-0.00078988210146,-0.0637015032115,0.0,0.0,-0.0273290371363
1452442824478433604,-0.00289129455238,-0.00028235606984,-0.0637049616001,0.0,0.0,-0.0270868452828
1452442824482374995,-0.00277604124624,0.000209944180832,-0.0637087629541,0.0,0.0,-0.0268529421371
1452442824485205480,-0.00266424553929,0.000687475423983,-0.0637124493712,0.0,0.0,-0.0266260540379
1452442824488238395,-0.00255580370354,0.00115068072984,-0.0637159523111,0.0,0.0,-0.0264058036527
1452442824491774455,-0.00245061512287,0.00159998987652,-0.0637196917151,0.0,0.0,-0.0261929404498
1452442824494955951,-0.00234858219961,0.0020358197488,-0.0637232795396,0.0,0.0,-0.0259863766548
1452442824498321272,-0.00224961026406,0.00245857472491,-0.063727034497,0.0,0.0,-0.0257866417701
1452442824501629560,-0.00215360748657,0.00286864705174,-0.0637306634457,0.0,0.0,-0.0255928613252
1452442824505024019,-0.0020604847924,0.00326641720877,-0.0637343696341,0.0,0.0,-0.0254053296619
1452442824508264086,-0.00197015577906,0.00365225426108,-0.0637380626416,0.0,0.0,-0.0252236300266
1452442824511771058,-0.00188253663612,0.00402651620182,-0.0637418729586,0.0,0.0,-0.0250479196791
1452442824520787970,-0.00179754606747,0.00438955028435,-0.0637462524242,0.0,0.0,-0.0248790327203
1452442824520800928,-0.00171510521588,0.00474169334439,-0.0637494005358,0.0,0.0,-0.024712704013
1452442824522846053,-0.00163513758984,0.00508327211264,-0.0637532604128,0.0,0.0,-0.0245532198333
1452442824525234322,0.00773948472941,-0.0312447440577,-0.0622145215505,0.0,0.0,-0.0212866611201
1452442824528316435,0.00756071385053,-0.0300777951004,-0.062217937389,0.0,0.0,-0.0212029260735
1452442824531693642,0.00738730609801,-0.0289458546118,-0.062221618447,0.0,0.0,-0.0211225160225
1452442824535124793,0.00721910057806,-0.0278478723379,-0.0622253268337,0.0,0.0,-0.0210448422661
1452442824539447493,0.00705594122372,-0.0267828295322,-0.0622298834541,0.0,0.0,-0.0209716492464
1452442824541870939,0.00689767665,-0.0257497380107,-0.0622325132646,0.0,0.0,-0.0208966321632
1452442824545987580,0.00674416001349,-0.0247476392348,-0.0622362599116,0.0,0.0,-0.0208265560913
1452442824550558533,0.00659524887608,-0.0237756034222,-0.0622398579421,0.0,0.0,-0.0207584941507
1452442824553181424,0.00154144287525,-0.00540063809875,-0.0553690187041,0.0,0.0,-0.0301440623086
1452442824562332840,0.00153337343122,-0.00487190469165,-0.0553725991975,0.0,0.0,-0.0298886211154
1452442824562359533,0.00152554607052,-0.00435903328677,-0.0553754870009,0.0,0.0,-0.0296392990288
1452442824562370997,0.00151795353063,-0.00386154802403,-0.0553788976956,0.0,0.0,-0.029399067114
1452442824565196421,0.00151058876694,-0.00337898731918,-0.0553823319463,0.0,0.0,-0.0291663686078
1452442824568500856,0.00150344494616,-0.00291090343547,-0.0553857374882,0.0,0.0,-0.0289408551277
1452442824573988684,0.00149651544001,-0.00245686206828,-0.0553906106104,0.0,0.0,-0.0287262462727
1452442824580791487,0.00148979381904,-0.00201644194209,-0.0553984107957,0.0,0.0,-0.0285261518375
1452442824581773290,0.0014832738467,-0.0015892344197,-0.055399392536,0.0,0.0,-0.0283147205986
1452442824582252121,0.00147694947352,-0.00117484312298,-0.0554000913603,0.0,0.0,-0.0281089671342
1452442824585114561,-0.00632283389839,-0.00835214732243,-0.0511021980322,0.0,0.0,-0.0277613528427
