%time,field.x,field.y,field.z,field.yaw,field.time
1452441915128905061,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.13
1452441915132161628,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.13
1452441915135385381,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.14
1452441915138556122,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.14
1452441915142414251,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.14
1452441915146041191,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.15
1452441915150230228,4.72497903321,-0.0205221293342,0.0647710712804,0.0111993745122,1452441915.15
1452441915152115007,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.15
1452441915155145685,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.16
1452441915158516011,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.16
1452441915162231098,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.16
1452441915166122401,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.17
1452441915168562872,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.17
1452441915171829958,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.17
1452441915175215642,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.18
1452441915178470766,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.18
1452441915181838096,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.18
1452441915185749725,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.19
1452441915191722745,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.19
1452441915193641059,4.72646760922,-0.162944740725,0.0714712870048,0.0165897644489,1452441915.19
1452441915195293312,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.2
1452441915198671417,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.2
1452441915203088470,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.2
1452441915205478007,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.21
1452441915208625801,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.21
1452441915212393530,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.21
1452441915215346127,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.22
1452441915221389585,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.22
1452441915222254359,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.22
1452441915226277025,4.71507986131,-0.257442806893,0.0777639318475,0.0211768474316,1452441915.23
1452441915228567061,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.23
1452441915231804928,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.23
1452441915235935555,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.24
1452441915238665052,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.24
1452441915241909436,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.24
1452441915247500759,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.25
1452441915251775176,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.25
1452441915252310580,4.72422747722,-0.063334352089,0.0829202841365,0.0151449775412,1452441915.25
1452441915255863461,4.72188937569,-0.241614476552,0.0866844397405,0.0240034117901,1452441915.26
