%time,field.x,field.y,field.z,field.yaw,field.time
1452442041593841587,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.59
1452442041596498728,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.6
1452442041599696583,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.6
1452442041602945793,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.6
1452442041606288185,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.61
1452442041609629596,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.61
1452442041613310093,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.61
1452442041619464343,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.62
1452442041620897717,4.6348688897,0.444247910199,-0.020414211764,-0.0075028632536,1452442041.62
1452442041624266951,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.62
1452442041626634607,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.63
1452442041629546468,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.63
1452442041632852617,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.63
1452442041636494572,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.64
1452442041640359930,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.64
1452442041643102343,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.64
1452442041646469278,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.65
1452442041649598409,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.65
1452442041653030978,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.65
1452442041658782394,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.66
1452442041662283967,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.66
1452442041663218394,4.65188483843,0.147747007395,-0.0181331145965,0.00258324041558,1452442041.66
1452442041666324585,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.67
1452442041669569448,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.67
1452442041673420756,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.67
1452442041676259225,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.68
1452442041679519468,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.68
1452442041683125959,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.68
1452442041686357757,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.69
1452442041689524776,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.69
1452442041693073626,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.69
1452442041696362425,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.7
1452442041699547789,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.7
1452442041703089291,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.7
1452442041706205789,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.71
1452442041709718904,4.64460452583,0.35853068973,-0.0122518489017,-0.0067143842388,1452442041.71
