%time,field.x,field.y,field.z,field.yaw,field.time
1452442041590800955,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.59
1452442041593871511,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.59
1452442041596186328,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.6
1452442041599689080,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.6
1452442041602834739,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.6
1452442041606181532,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.61
1452442041609622037,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.61
1452442041612942440,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.61
1452442041618283903,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.62
1452442041620889456,-0.134868889699,0.0415550582111,0.205808967352,-0.117429675323,1452442041.62
1452442041623875638,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.62
1452442041626435888,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.63
1452442041629559116,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.63
1452442041633046275,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.63
1452442041636232496,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.64
1452442041639822155,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.64
1452442041643137101,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.64
1452442041646483651,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.65
1452442041649588596,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.65
1452442041652987831,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.65
1452442041660441297,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.66
1452442041662279384,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.66
1452442041663218004,-0.151884838434,0.0343522205949,0.204208508134,-0.0343614945483,1452442041.66
1452442041666265950,-0.144604525829,0.0308198835701,0.198036029935,-0.0953927951068,1452442041.67
